Date,Actual,Predicted
2023-05-11,18297.0,18233.949450972974
2023-05-12,18314.80078,18274.20497983842
2023-05-15,18398.84961,18302.38061830786
2023-05-16,18286.5,18326.914600154112
2023-05-17,18181.75,18307.068336968998
2023-05-18,18129.94922,18259.86967763375
2023-05-19,18203.40039,18207.740068952113
2023-05-22,18314.40039,18180.65811810935
2023-05-23,18348.0,18195.38463050708
2023-05-24,18285.40039,18242.455721301114
2023-05-25,18321.15039,18239.6900353276
2023-05-26,18499.34961,18289.205339371292
2023-05-29,18598.65039,18337.996054100888
2023-05-30,18633.84961,18394.842296979674
2023-05-31,18534.40039,18432.619594317806
2023-06-01,18487.75,18429.243280260347
2023-06-02,18534.09961,18410.244072188892
2023-06-05,18593.84961,18392.690640917866
2023-06-06,18599.0,18422.291645221132
2023-06-07,18726.40039,18475.482624165666
2023-06-08,18634.55078,18549.991156803982
2023-06-09,18563.40039,18556.022597432573
2023-06-12,18601.5,18511.596427726374
2023-06-13,18716.15039,18483.289818887955
2023-06-14,18755.90039,18516.25863267927
2023-06-15,18688.09961,18559.72548695554
2023-06-16,18826.0,18553.03749356817
2023-06-19,18755.44922,18575.78211400966
2023-06-20,18816.69922,18578.122571512464
2023-06-21,18856.84961,18629.194211758964
2023-06-22,18771.25,18696.632045386265
2023-06-23,18665.5,18708.786775993125
2023-06-26,18691.19922,18667.641669166944
2023-06-27,18817.40039,18640.15830264783
2023-06-28,18972.09961,18636.101623037226
2023-06-30,19189.05078,18705.024354484256
2023-07-03,19322.55078,18824.943885966943
2023-07-04,19389.0,18930.366528426086
2023-07-05,19398.5,18999.231428801097
2023-07-06,19497.30078,19037.46116923207
2023-07-07,19331.80078,19092.417696787004
2023-07-10,19355.90039,19071.26343082598
2023-07-11,19439.40039,19078.35454080359
2023-07-12,19384.30078,19104.574128307744
2023-07-13,19413.75,19118.68490987988
2023-07-14,19564.5,19168.159391990386
2023-07-17,19711.44922,19263.679313823566
2023-07-18,19749.25,19356.651266660236
2023-07-19,19833.15039,19423.711497405544
2023-07-20,19979.15039,19473.40709832082
2023-07-21,19745.0,19520.64317776149
2023-07-24,19672.34961,19476.120055963966
2023-07-25,19680.59961,19423.932616210313
2023-07-26,19778.30078,19405.664801108487
2023-07-27,19659.90039,19422.55147413744
2023-07-28,19646.05078,19451.563962237236
2023-07-31,19753.80078,19470.205978393293
2023-08-01,19733.55078,19496.997072962087
2023-08-02,19526.55078,19521.117732734805
2023-08-03,19381.65039,19472.939347003034
2023-08-04,19517.0,19371.1855757892
2023-08-07,19597.30078,19304.780196888794
2023-08-08,19570.84961,19279.208657574003
2023-08-09,19632.55078,19247.438988070102
2023-08-10,19543.09961,19216.650745876603
2023-08-11,19428.30078,19211.869476951906
2023-08-14,19434.55078,19191.521444171354
2023-08-16,19465.0,19169.542234977147
2023-08-17,19365.25,19131.482585934456
2023-08-18,19310.15039,19090.437833027365
2023-08-21,19393.59961,19046.753261774087
2023-08-22,19396.44922,19015.864665661502
2023-08-23,19444.0,19001.209591646853
2023-08-24,19386.69922,19042.898990915546
2023-08-25,19265.80078,19087.54117668487
2023-08-28,19306.05078,19037.284274188252
2023-08-29,19342.65039,18982.093020517485
2023-08-30,19347.44922,18962.194029002003
2023-08-31,19253.80078,18931.92116371501
2023-09-01,19435.30078,18899.979701908942
2023-09-04,19528.80078,18984.414767967577
2023-09-05,19574.90039,19078.150431137645
2023-09-06,19611.05078,19142.038457491435
2023-09-07,19727.05078,19209.583448693356
2023-09-08,19819.94922,19288.14696002839
2023-09-11,19996.34961,19342.61362438506
2023-09-12,19993.19922,19406.399595905878
2023-09-13,20070.0,19448.573755631183
2023-09-14,20103.09961,19510.558459350064
2023-09-15,20192.34961,19604.72445373249
2023-09-18,20133.30078,19690.430102461618
2023-09-20,19901.40039,19731.684067776303
2023-09-21,19742.34961,19687.700135679643
2023-09-22,19674.25,19640.203816414894
2023-09-25,19674.55078,19582.428874556073
2023-09-26,19664.69922,19545.979990960448
2023-09-27,19716.44922,19527.489356139966
2023-09-28,19523.55078,19536.136802320387
2023-09-29,19638.30078,19481.32315153161
2023-10-03,19528.75,19460.752299032403
2023-10-04,19436.09961,19387.548367342235
2023-10-05,19545.75,19314.54684440413
2023-10-06,19653.5,19277.64551771566
2023-10-09,19512.34961,19276.52801729463
2023-10-10,19689.84961,19223.51563430779
2023-10-11,19811.34961,19227.346092371976
2023-10-12,19794.0,19284.08007493449
2023-10-13,19751.05078,19336.413793282067
2023-10-16,19731.75,19357.139428944614
2023-10-17,19811.5,19348.264060303893
2023-10-18,19671.09961,19347.413603362467
2023-10-19,19624.69922,19299.816930178633
2023-10-20,19542.65039,19281.401135568998
2023-10-23,19281.75,19233.544222561086
2023-10-25,19122.15039,19160.09025653014
2023-10-26,18857.25,19088.677387158616
2023-10-27,19047.25,18975.139684564387
2023-10-30,19140.90039,18930.759439533023
2023-10-31,19079.59961,18951.053043069325
2023-11-01,18989.15039,18931.28162009506
2023-11-02,19133.25,18872.520148184183
2023-11-03,19230.59961,18866.762554690733
2023-11-06,19411.75,18894.46363818685
2023-11-07,19406.69922,18956.404118144776
2023-11-08,19443.5,18981.96034923462
2023-11-09,19395.30078,19008.790564822724
2023-11-10,19425.34961,19011.728043098406
2023-11-13,19443.55078,19016.73893539729
2023-11-15,19675.44922,19052.47343516212
2023-11-16,19765.19922,19149.38980729312
2023-11-17,19731.80078,19290.407474578697
2023-11-20,19694.0,19356.494782583013
2023-11-21,19783.40039,19365.0163611361
2023-11-22,19811.84961,19394.33841556258
2023-11-23,19802.0,19448.799977177605
2023-11-24,19794.69922,19480.08318531101
2023-11-28,19889.69922,19496.524218902654
2023-11-29,20096.59961,19521.18406837624
2023-11-30,20133.15039,19595.282680768785
2023-12-01,20267.90039,19682.119437230005
2023-12-04,20686.80078,19797.907448891245
2023-12-05,20855.09961,19942.3099348037
2023-12-06,20937.69922,20080.999050983653
2023-12-07,20901.15039,20194.65581754968
2023-12-08,20969.40039,20263.517316096928
2023-12-11,20997.09961,20329.818939250483
2023-12-12,20906.40039,20389.733630773928
2023-12-13,20926.34961,20400.687516179492
2023-12-14,21182.69922,20414.34415374491
2023-12-15,21456.65039,20467.55554365604
2023-12-18,21418.65039,20561.65180056927
2023-12-19,21453.09961,20635.677273664856
2023-12-20,21150.15039,20694.792535663364
2023-12-21,21255.05078,20663.866519445357
2023-12-22,21349.40039,20657.39624303499
2023-12-26,21441.34961,20656.487955021545
2023-12-27,21654.75,20674.046489034223
2023-12-28,21778.69922,20729.90450094707
2023-12-29,21731.40039,20813.35643878142
2024-01-01,21741.90039,20865.152668342016
2024-01-02,21665.80078,20897.714963715327
2024-01-03,21517.34961,20913.95358855491
2024-01-04,21658.59961,20883.745357995467
2024-01-05,21710.80078,20863.34119505678
2024-01-08,21513.0,20838.14215588233
2024-01-09,21544.84961,20788.737411241025
2024-01-10,21618.69922,20759.316703809338
2024-01-11,21647.19922,20811.242202825033
2024-01-12,21894.55078,20841.06262501919
2024-01-15,22097.44922,20895.13467735504
2024-01-16,22032.30078,20962.42963421618
2024-01-17,21571.94922,20977.785484750566
2024-01-18,21462.25,20873.48204362634
2024-01-19,21622.40039,20787.68624646142
2024-01-23,21238.80078,20772.514094626385
2024-01-24,21453.94922,20716.838080499005
2024-01-25,21352.59961,20732.382732474383
2024-01-29,21737.59961,20715.69676728361
2024-01-30,21522.09961,20763.383588903238
2024-01-31,21725.69922,20780.63425750312
2024-02-01,21697.44922,20810.446175127858
2024-02-02,21853.80078,20813.705126127403
2024-02-05,21771.69922,20829.42157040495
2024-02-06,21929.40039,20806.72967829383
2024-02-07,21930.5,20798.05671840517
2024-02-08,21717.94922,20803.256412145045
2024-02-09,21782.5,20817.69376918269
2024-02-12,21616.05078,20847.65536722912
2024-02-13,21743.25,20821.41706967225
2024-02-14,21840.05078,20858.488487749
2024-02-15,21910.75,20880.061178525208
2024-02-16,22040.69922,20921.42910507004
2024-02-19,22122.25,20937.370069980127
2024-02-20,22196.94922,20996.895252224404
2024-02-21,22055.05078,21033.2080627094
2024-02-22,22217.44922,21033.73704692697
2024-02-23,22212.69922,21056.752112675833
2024-02-26,22122.05078,21101.392597531274
2024-02-27,22198.34961,21097.3631325428
2024-02-28,21951.15039,21116.32662142271
2024-02-29,21982.80078,21114.062705044635
2024-03-01,22338.75,21112.761505924253
2024-03-04,22405.59961,21214.401315907933
2024-03-05,22356.30078,21294.79330966703
2024-03-06,22474.05078,21328.94595952081
2024-03-07,22493.55078,21361.217398620152
2024-03-11,22332.65039,21377.389687818304
2024-03-12,22335.69922,21341.792962077987
2024-03-13,21997.69922,21309.66780157257
2024-03-14,22146.65039,21239.92863146177
2024-03-15,22023.34961,21206.48866452491
2024-03-18,22055.69922,21169.895203249238
2024-03-19,21817.44922,21171.97712184185
2024-03-20,21839.09961,21115.12237439365
2024-03-21,22011.94922,21093.041110366474
2024-03-22,22096.75,21097.563840380975
2024-03-26,22004.69922,21060.84791330574
2024-03-27,22123.65039,21001.361852080772
2024-03-28,22326.90039,20990.341631033774
2024-04-01,22462.0,21016.067953511905
2024-04-02,22453.30078,21060.3954702129
2024-04-03,22434.65039,21107.407029021037
2024-04-04,22514.65039,21131.920599900695
2024-04-05,22513.69922,21219.61801878664
2024-04-08,22666.30078,21262.49295503168
2024-04-09,22642.75,21340.695872623546
2024-04-10,22753.80078,21382.050191857317
2024-04-12,22519.40039,21486.505014317117
2024-04-15,22272.5,21481.189658433206
2024-04-16,22147.90039,21397.817663551352
2024-04-18,21995.84961,21310.838030323972
2024-04-19,22147.0,21249.972527940008
2024-04-22,22336.40039,21245.300117503815
2024-04-23,22368.0,21273.259739910132
2024-04-24,22402.40039,21290.5512304432
2024-04-25,22570.34961,21313.704070216576
2024-04-26,22419.94922,21368.86810926522
2024-04-29,22643.40039,21366.056498616865
2024-04-30,22604.84961,21399.16478734657
2024-05-02,22648.19922,21392.184236771347
2024-05-03,22475.84961,21392.987068124054
2024-05-06,22442.69922,21345.094435924602
2024-05-07,22302.5,21326.18537628894
2024-05-08,22302.5,21309.53172846194
2024-05-09,21957.5,21304.84911254245
2024-05-10,22055.19922,21238.520274766768
2024-05-13,22104.05078,21177.670080607753
2024-05-14,22217.84961,21115.6632650084
2024-05-15,22200.55078,21099.912802453193
2024-05-16,22403.84961,21088.669761687543
2024-05-17,22466.09961,21108.186047579384
2024-05-21,22529.05078,21170.155443073316
2024-05-22,22597.80078,21199.04546537355
2024-05-23,22967.65039,21246.980620420072
2024-05-24,22957.09961,21355.24038723581
2024-05-27,22932.44922,21461.396123578463
2024-05-28,22888.15039,21526.780954149162
2024-05-29,22704.69922,21575.520641462273
2024-05-30,22488.65039,21552.328680669594
2024-05-31,22530.69922,21540.8219982521
2024-06-03,23263.90039,21531.6965952706
2024-06-04,21884.5,21647.622380956353
2024-06-05,22620.34961,21498.96080668124
2024-06-06,22821.40039,21508.281814759266
2024-06-07,23290.15039,21563.39822821919
2024-06-10,23259.19922,21672.82822378633
2024-06-11,23264.84961,21752.505833714633
2024-06-12,23322.94922,21798.31824823536
2024-06-13,23398.90039,21810.848880810325
2024-06-14,23465.59961,21826.005724420414
2024-06-18,23557.90039,21846.311234353896
2024-06-19,23516.0,21877.167513102708
2024-06-20,23567.0,21906.397718179513
2024-06-21,23501.09961,21944.61895404107
2024-06-24,23537.84961,21963.25926928324
2024-06-25,23721.30078,21937.534647718996
2024-06-26,23868.80078,22105.151206304607
2024-06-27,24044.5,22195.849037279902
2024-06-28,24010.59961,22261.932943456453
2024-07-01,24141.94922,22273.063723905834
2024-07-02,24123.84961,22301.207045011495
2024-07-03,24286.5,22307.96817769583
2024-07-04,24302.15039,22328.108698982676
2024-07-05,24323.84961,22362.793734881787
2024-07-08,24320.55078,22414.55934799249
2024-07-09,24433.19922,22472.266253296
2024-07-10,24324.44922,22561.30909506328
2024-07-11,24315.94922,22597.68143753418
2024-07-12,24502.15039,22655.044758233347
2024-07-15,24586.69922,22723.156153758257
2024-07-16,24613.0,22779.660512946586
2024-07-18,24800.84961,22817.65212543396
2024-07-19,24530.90039,22859.334721047122
2024-07-22,24509.25,22814.464612817497
2024-07-23,24479.05078,22769.727175870736
2024-07-24,24413.5,22745.768102916885
2024-07-25,24406.09961,22694.029704428307
2024-07-26,24834.84961,22662.02530880857
2024-07-29,24836.09961,22729.524375335655
2024-07-30,24857.30078,22780.04832131188
2024-07-31,24951.15039,22800.261981895685
2024-08-01,25010.90039,22846.01316351663
2024-08-02,24717.69922,22879.293244548502
2024-08-05,24055.59961,22802.30988221064
2024-08-06,23992.55078,22617.224938048144
2024-08-07,24297.5,22478.294292096823
2024-08-08,24117.0,22428.85552917786
2024-08-09,24367.5,22405.680577524006
2024-08-12,24347.0,22437.705384110337
2024-08-13,24139.0,22458.76269798004
2024-08-14,24143.75,22438.814379961954
2024-08-16,24541.15039,22413.802441314623
2024-08-19,24572.65039,22413.75311481202
2024-08-20,24698.84961,22426.02350756291
2024-08-21,24770.19922,22452.29752431132
2024-08-22,24811.5,22475.139096844134
2024-08-23,24823.15039,22492.70953725399
2024-08-26,25010.59961,22533.57229237562
2024-08-27,25017.75,22672.5063401547
2024-08-28,25052.34961,22767.925908068795
2024-08-29,25151.94922,22804.759198201948
2024-08-30,25235.90039,22880.766235971052
2024-09-02,25278.69922,22932.51483994293
2024-09-03,25279.84961,22986.551173087242
2024-09-04,25198.69922,23087.757250030794
2024-09-05,25145.09961,23111.199245164255
2024-09-06,24852.15039,23086.595525848807
2024-09-09,24936.40039,22969.730835699724
2024-09-10,25041.09961,22916.675929865814
2024-09-11,24918.44922,22922.1426670853
2024-09-12,25388.90039,22909.225927058924
2024-09-13,25356.5,23009.63427539142
2024-09-16,25383.75,23067.512972997094
2024-09-17,25418.55078,23112.66883475904
2024-09-18,25377.55078,23139.764392912864
2024-09-19,25415.80078,23129.38881822747
2024-09-20,25790.94922,23114.760958834948
2024-09-23,25939.05078,23167.77844456343
2024-09-24,25940.40039,23231.30417626017
2024-09-25,26004.15039,23286.04638866587
2024-09-26,26216.05078,23331.596862448634
2024-09-27,26178.94922,23435.662175629262
2024-09-30,25810.84961,23484.100801185108
2024-10-01,25796.90039,23418.99662140508
2024-10-03,25250.09961,23394.775607713276
2024-10-04,25014.59961,23226.59604663244
2024-10-07,24795.75,23094.70378232836
2024-10-08,25013.15039,22986.314746057527
2024-10-09,24981.94922,22962.233207304114
2024-10-10,24998.44922,22955.4499627393
2024-10-11,24964.25,22947.612151567122
2024-10-14,25127.94922,22880.69819941574
2024-10-15,25057.34961,22840.497099794542
2024-10-16,24971.30078,22797.727620210237
2024-10-17,24749.84961,22740.505475363345
2024-10-18,24854.05078,22632.233802150426
2024-10-21,24781.09961,22573.42470465083
2024-10-22,24472.09961,22540.139520877306
2024-10-23,24435.5,22473.516424999892
2024-10-24,24399.40039,22438.236069241786
2024-10-25,24180.80078,22414.749850347373
2024-10-28,24339.15039,22370.077048128158
2024-10-29,24466.84961,22321.40029462871
2024-10-30,24340.84961,22321.172372168407
2024-10-31,24205.34961,22296.975171270962
2024-11-01,24304.34961,22258.417154460596
2024-11-04,23995.34961,22221.408670197514
2024-11-05,24213.30078,22159.80156936063
2024-11-06,24484.05078,22168.02888981198
2024-11-07,24199.34961,22256.319927643042
2024-11-08,24148.19922,22269.772455542516
2024-11-11,24141.30078,22271.155298529273
2024-11-12,23883.44922,22291.61389071221
2024-11-13,23559.05078,22262.106436672504
2024-11-14,23532.69922,22187.98231057171
2024-11-18,23453.80078,22135.272690256024
2024-11-19,23518.5,22060.480104999275
2024-11-21,23349.90039,21999.221691508374
2024-11-22,23907.25,21943.499752706157
2024-11-25,24221.90039,22021.82003335594
2024-11-26,24194.5,22127.85670572679
2024-11-27,24274.90039,22229.671709840404
2024-11-28,23914.15039,22280.09360098366
2024-11-29,24131.09961,22221.09059930142
2024-12-02,24276.05078,22227.34315873478
2024-12-03,24457.15039,22258.017439698127
2024-12-04,24467.44922,22308.396807994308
2024-12-05,24708.40039,22376.96915118147
2024-12-06,24677.80078,22496.281456407978
2024-12-09,24619.0,22573.206987673828
2024-12-10,24610.05078,22618.250589119503
2024-12-11,24641.80078,22639.285791108727
2024-12-12,24548.69922,22680.941172099763
2024-12-13,24768.30078,22657.824051517928
2024-12-16,24668.25,22659.72227141119
2024-12-17,24336.0,22662.635936892515
2024-12-18,24198.84961,22605.020880938682
2024-12-19,23951.69922,22598.324382981897
2024-12-20,23587.5,22525.6885565286
2024-12-23,23753.44922,22401.26330417024
2024-12-24,23727.65039,22329.474532830605
2024-12-26,23750.19922,22279.227835817288
2024-12-27,23813.40039,22202.843195166188
2024-12-30,23644.90039,22163.058819446287
2024-12-31,23644.80078,22109.405191925616
2025-01-01,23742.90039,22061.970105560653
2025-01-02,24188.65039,22032.78242333092
2025-01-03,24004.75,22098.66902349706
2025-01-06,23616.05078,22086.80685007805
2025-01-07,23707.90039,22022.7861524414
2025-01-08,23688.94922,21999.192775972366
2025-01-09,23526.5,21981.078043119996
2025-01-10,23431.5,21957.09685828567
2025-01-13,23085.94922,21950.066981207845
2025-01-14,23176.05078,21857.726067421714
2025-01-15,23213.19922,21804.951812378476
2025-01-16,23311.80078,21775.95123067586
2025-01-17,23203.19922,21769.812632472647
2025-01-20,23344.75,21767.943328115394
2025-01-21,23024.65039,21790.897160964476
2025-01-22,23155.34961,21749.70783037734
2025-01-23,23205.34961,21678.788226031844
2025-01-24,23092.19922,21656.55558066909
2025-01-27,22829.15039,21659.831540807463
2025-01-28,22957.25,21604.04836910546
2025-01-29,23163.09961,21585.6648918596
2025-01-30,23249.5,21628.89021636451
2025-01-31,23508.40039,21682.899334886697
2025-02-01,23482.15039,21799.99534932385
2025-02-03,23361.05078,21859.267095399577
2025-02-04,23739.25,21859.527335223655
2025-02-05,23696.30078,21903.075833366303
2025-02-06,23603.34961,21945.14963917252
2025-02-07,23559.94922,21946.728087255808
2025-02-10,23381.59961,21985.503821043174
2025-02-11,23071.80078,21965.38711255069
2025-02-12,23045.25,21891.805577978528
2025-02-13,23031.40039,21849.31845009878
2025-02-14,22929.25,21854.14904552608
2025-02-17,22959.5,21825.032801679423
2025-02-18,22945.30078,21782.43511439729
2025-02-19,22932.90039,21736.672026379165
2025-02-20,22913.15039,21652.270978598186
2025-02-21,22795.90039,21596.85860612265
2025-02-24,22553.34961,21554.859640527276
2025-02-25,22547.55078,21379.279403142154
2025-02-27,22545.05078,21251.004982666902
2025-02-28,22124.69922,21165.807907188748
2025-03-03,22119.30078,21068.158441174237
2025-03-04,22082.65039,20995.357626074303
2025-03-05,22337.30078,20932.376186820075
2025-03-06,22544.69922,20984.800053603445
2025-03-07,22552.5,21078.68879902297
2025-03-10,22460.30078,21139.763513814523
2025-03-11,22497.90039,21131.578716210242
2025-03-12,22470.5,21113.506506204943
2025-03-13,22397.19922,21084.710034168264
2025-03-17,22508.75,21049.167737672196
2025-03-18,22834.30078,21065.84519829356
2025-03-19,22907.59961,21190.14118119682
2025-03-20,23190.65039,21299.923265937712
2025-03-21,23350.40039,21426.090254112114
2025-03-24,23658.34961,21623.763661921595
2025-03-25,23668.65039,21791.315585779656
2025-03-26,23486.84961,21918.484412231057
2025-03-27,23591.94922,21948.71645558486
2025-03-28,23519.34961,21982.125806071832
2025-04-01,23165.69922,22007.365667179467
2025-04-02,23332.34961,21978.166078552553
2025-04-03,23250.09961,21992.676574887162
2025-04-04,22904.44922,22010.57188984864
2025-04-07,22161.59961,21981.083145861645
2025-04-08,22535.84961,21841.980707608156
2025-04-09,22399.15039,21779.15575243115
2025-04-11,22828.55078,21723.352169762555
2025-04-15,23328.55078,21724.918711448663
2025-04-16,23437.19922,21790.66243484864
2025-04-17,23851.65039,21833.258421216895
2025-04-21,24125.55078,21913.589182076208
2025-04-22,24167.25,22016.16449469546
2025-04-23,24328.94922,22085.50735187155
2025-04-24,24246.69922,22151.485801387367
2025-04-25,24039.34961,22204.659771193074
2025-04-28,24328.5,22195.763991585758
2025-04-29,24335.94922,22218.62087234352
2025-04-30,24334.19922,22268.967923275926
2025-05-02,24346.69922,22382.84240681896
2025-05-05,24461.15039,22450.224110288123
2025-05-06,24379.59961,22522.56057589804
2025-05-07,24414.40039,22543.23008140245
2025-05-08,24273.80078,22546.136943228244
2025-05-09,24008.0,22524.06418377048
2025-05-12,24924.69922,22431.98861255007
2025-05-13,24578.34961,22517.89156728961
2025-05-14,24666.90039,22557.817118861785
2025-05-15,25062.09961,22609.065654152102
2025-05-16,25019.80078,22728.500425178176
2025-05-19,24945.44922,22842.68617596177
2025-05-20,24683.90039,22885.79413740876
2025-05-21,24813.44922,22864.28438044622
2025-05-22,24609.69922,22855.755998237604
2025-05-23,24853.15039,22815.18239847606
2025-05-26,25001.15039,22803.946161365944
2025-05-27,24826.19922,22817.995710038296
2025-05-28,24752.44922,22797.958944498307
2025-05-29,24833.59961,22782.701746969127
2025-05-30,24750.69922,22805.34091074988
2025-06-02,24716.59961,22726.14636036431
2025-06-03,24542.5,22715.974895344858
2025-06-04,24620.19922,22660.271666595352
2025-06-05,24750.90039,22573.47913389508
2025-06-06,25003.05078,22548.346430362068
2025-06-09,25103.19922,22593.874792264356
2025-06-10,25104.25,22681.34258777612
2025-06-11,25141.40039,22724.66656528623
2025-06-12,24888.19922,22790.22658998686
2025-06-13,24718.59961,22745.50616217893
2025-06-16,24946.5,22660.705399635477
2025-06-17,24853.40039,22683.011184295196
2025-06-18,24812.05078,22700.80614533759
2025-06-19,24793.25,22697.96051641158
2025-06-20,25112.40039,22707.579184419104
2025-06-23,24971.90039,22782.361564192557
2025-06-24,25044.34961,22841.56527371297
2025-06-25,25244.75,22881.24079094437
2025-06-26,25549.0,22924.620898612615
2025-06-27,25637.80078,22979.834264163863
2025-06-30,25517.05078,23030.820858716223
2025-07-01,25541.80078,23049.57513518854
2025-07-02,25453.40039,23061.697548431624
2025-07-03,25405.30078,23087.629681489583
2025-07-04,25461.0,23117.712044421696
2025-07-07,25461.30078,23119.071074614094
2025-07-08,25522.5,23135.20934553459
2025-07-09,25476.09961,23159.304491599065
2025-07-10,25355.25,23167.858387515927
2025-07-11,25149.84961,23110.18890231784
2025-07-14,25082.30078,23058.601885164837
2025-07-15,25195.80078,23004.150529033108
2025-07-16,25212.05078,22972.1036105663
2025-07-17,25111.44922,22900.709451247487
2025-07-18,24968.40039,22822.26840571202
2025-07-21,25090.69922,22769.817324306525
2025-07-22,25060.90039,22778.42224763987
2025-07-23,25219.90039,22791.660460390107
2025-07-24,25062.09961,22853.891796621996
2025-07-25,24837.0,22836.515260394786
2025-07-28,24680.90039,22765.782756576402
2025-07-29,24821.09961,22660.290376648063
2025-07-30,24855.05078,22611.52857745447
2025-07-31,24768.34961,22590.396423373924
2025-08-01,24565.34961,22575.32122363021
2025-08-04,24722.75,22531.017519723577
2025-08-05,24649.55078,22507.50068437927
2025-08-06,24574.19922,22477.17679167579
2025-08-07,24596.15039,22452.22098318659
2025-08-08,24363.30078,22454.17023049634
2025-08-11,24585.05078,22405.823454290166
2025-08-12,24487.40039,22427.63427300997
2025-08-13,24619.34961,22403.31970905461
2025-08-14,24631.30078,22428.500038176342
2025-08-18,24876.94922,22472.94661884914
2025-08-19,24980.65039,22571.3546924554
2025-08-20,25050.55078,22637.84171522219
2025-08-21,25083.75,22687.807761444834
2025-08-22,24870.09961,22736.436889355562
2025-08-25,24967.75,22750.813013493425
2025-08-26,24712.05078,22751.974737675413
2025-08-28,24500.90039,22716.71989562555
2025-08-29,24426.84961,22678.178887954014
2025-09-01,24625.05078,22641.825255535827
2025-09-02,24579.59961,22682.352930622532
2025-09-03,24715.05078,22674.098395549052
2025-09-04,24734.30078,22705.009103542114
2025-09-05,24741.0,22713.597017736633
2025-09-08,24773.15039,22716.73350293661
2025-09-09,24868.59961,22685.29381072598
2025-09-10,24973.09961,22669.09770873347
2025-09-11,25005.5,22674.785564757723
2025-09-12,25114.0,22686.2242106199
2025-09-15,25069.19922,22753.878060310322
2025-09-16,25239.09961,22771.327735834497
2025-09-17,25330.25,22864.614357739494
2025-09-18,25423.59961,22990.811962363787
2025-09-19,25327.05078,23093.120231503428
2025-09-22,25202.34961,23104.73577240942
2025-09-23,25169.5,23080.657635483774
2025-09-24,25056.90039,23043.29706204694
2025-09-25,24890.84961,22991.509337055755
2025-09-26,24654.69922,22926.12620739894
2025-09-29,24634.90039,22843.295103131833
2025-09-30,24611.09961,22783.411028058275
2025-10-01,24836.30078,22735.487779408933
2025-10-03,24894.25,22766.202882305464
2025-10-06,25077.65039,22786.53220503331
2025-10-07,25108.30078,22845.507992093422
2025-10-08,25046.15039,22855.28314417817
2025-10-09,25181.80078,22821.053953199666
2025-10-10,25285.34961,22802.79294175337
2025-10-13,25227.34961,22820.880459983615
2025-10-14,25145.5,22831.854756355773
2025-10-15,25323.55078,22816.808472148066
2025-10-16,25585.30078,22853.55501567319
2025-10-17,25709.84961,22950.20094249682
2025-10-20,25843.15039,23082.089804973133
2025-10-21,25868.59961,23179.88044683992
2025-10-23,25891.40039,23239.924407818464
2025-10-24,25795.15039,23273.304842769427
2025-10-27,25966.05078,23273.027593806524
2025-10-28,25936.19922,23298.79303730396
2025-10-29,26053.90039,23329.457112784006
2025-10-30,25877.84961,23400.67777888677
2025-10-31,25722.09961,23408.396526087152
2025-11-03,25763.34961,23381.117269233975
2025-11-04,25597.65039,23389.910994008318
2025-11-06,25509.69922,23376.545212716872
2025-11-07,25492.30078,23332.77559576945
2025-11-10,25574.34961,23270.17005848333
2025-11-11,25694.94922,23234.01033024779
2025-11-12,25875.80078,23219.047390820346
